 psiR psiI
434 -0.015047234786223718 -0.01439185150482461
435 -0.044731534995411444 0.02325381263338506
436 -0.006999120854316402 0.01416925108555357
437 -0.01718675020735717 0.0555510383707766
438 -0.006106007737253826 0.06822449811513678
439 -0.037014650996942254 0.011657568207579658
440 -0.03318203377932107 0.03096319784070831
441 -0.009798832808153924 -0.0275593252246275
442 -0.019005476938924657 0.011428204267538468
443 -0.043348520186315125 0.019102449849857112
444 -0.034337287409208606 0.005648589808965844
445 -0.05791368611028352 -0.015090184319377083
446 -0.06363408313426996 0.011179214470765534
447 -0.013815293789610569 -0.03373488149414156
448 -0.06288752601849062 0.011318946203916401
449 0.0032148053878733856 -0.007774926305729464
450 0.004484282866241392 -0.0072447380451712015
451 -0.05458242733418354 -0.00891556116412489
452 -0.002837596556390163 -0.012106217504403922
453 -0.03388520529867236 -0.002367544678103823
454 -0.03971836698564818 0.010194679229675933
455 -0.0016778793523216946 0.0007368301380103605
456 -0.024722084971601017 -0.01164914160447883
457 -0.020031130226715314 -0.020923953154798038
458 -0.0069329677789774094 0.010877122772354747
459 -0.023086262884932606 -0.00914910132792538
460 -0.026778129486865306 0.011332737789269954
461 -0.031730714034497544 0.016435536064569444
462 -0.021092267528032844 0.031394048243970143
463 -0.034404906881353045 -0.03063801298029768
464 -0.0416233020387425 0.018542489315074264
465 -0.014326915168400602 -0.026013522611668297
466 -0.026623433463120502 -0.01240050058271256
467 -0.025266972773508214 -0.01085050329838617
468 0.0013753009253119203 0.0059433799202755705
469 -0.0009392504845570325 0.03304215418270423
470 0.0031879382013810043 0.049156300741817996
471 -0.0357747264268446 0.016843555471568836
